2,45,60,62,55,59,64,60,48,63,43,36,59,57,53,69,65,81,46,76,70,69,48,34,32,56,41,35,47,29,61
3,61,63,57,64,61,64,57,50,58,43,50,58,53,37,68,70,66,69,63,66,58,47,50,42,40,47,28,35,27,61
3,63,63,36,29,39,38,51,56,48,55,61,58,61,59,71,74,70,65,69,69,61,34,51,41,40,54,38,48,44,61
2,58,56,60,67,61,60,56,51,54,36,40,51,55,32,67,62,75,58,48,58,62,43,40,30,33,29,35,33,23,61
2,57,66,63,65,65,61,59,54,55,51,45,63,61,56,54,53,56,58,66,53,63,53,65,31,55,40,43,45,35,61
2,62,59,63,62,59,66,64,41,52,49,54,48,62,58,75,68,56,62,62,70,60,63,58,42,44,51,44,46,42,61
2,54,64,59,62,54,54,50,48,58,36,50,57,58,54,73,72,68,69,64,73,63,53,25,22,23,26,28,39,21,61
2,59,58,63,68,66,55,55,44,58,38,37,50,53,28,65,66,59,61,65,61,55,54,32,29,34,33,35,40,36,61
2,52,41,63,65,64,51,53,29,61,30,51,46,48,41,63,63,71,74,67,71,80,60,44,24,24,35,35,44,31,61
2,60,67,52,56,57,58,49,58,52,59,48,70,54,59,77,80,70,61,64,65,60,50,46,59,44,70,61,53,42,61
2,64,68,55,61,61,59,58,58,51,58,50,63,61,51,78,75,68,67,79,75,67,42,57,44,58,52,32,31,30,62
3,56,54,57,66,66,61,55,45,50,34,40,57,54,23,72,74,61,51,78,78,63,48,35,31,34,27,31,31,25,61
2,56,50,58,54,59,59,52,48,55,45,51,59,56,51,78,78,71,53,71,56,72,52,49,35,47,46,34,43,33,61
2,57,54,59,59,62,50,54,41,55,41,44,59,56,49,73,70,67,59,74,65,82,48,42,42,41,44,39,47,34,61
2,57,59,56,58,60,57,60,47,49,50,55,63,66,63,70,68,63,64,64,71,73,51,68,42,55,46,44,44,53,61
2,57,59,51,49,56,67,63,52,64,49,51,56,56,54,77,78,73,71,61,64,71,44,63,34,54,42,31,32,37,61
2,56,43,61,62,60,56,64,44,67,63,70,75,70,65,60,64,70,57,78,81,69,68,64,23,51,35,41,30,31,61
2,58,56,60,60,61,61,55,38,56,54,51,65,58,60,55,55,71,72,66,56,82,56,56,37,55,62,64,38,17,61
2,57,56,59,62,62,68,68,41,66,56,61,58,55,54,53,55,65,62,61,65,70,46,55,41,43,57,30,39,43,61
2,62,54,58,58,64,56,54,37,59,36,38,62,55,33,66,65,55,35,79,73,76,42,33,25,40,49,26,28,23,60
2,54,46,60,61,60,54,62,42,58,35,46,59,58,53,66,55,64,67,55,58,46,51,31,33,35,34,35,40,27,60
3,55,50,52,54,58,62,58,27,52,29,57,48,49,38,77,73,84,62,69,70,49,60,46,22,19,40,29,26,26,60
2,39,67,61,64,65,55,57,47,66,39,38,52,33,29,64,63,77,70,65,56,62,45,27,30,32,38,40,45,29,60
2,46,44,57,61,55,45,59,44,55,31,42,60,60,33,69,68,65,73,55,62,73,63,36,21,24,29,31,35,27,60
3,57,63,57,58,60,52,56,42,58,47,50,58,57,42,67,65,68,56,65,60,61,42,47,29,44,48,54,35,38,60
2,58,55,55,61,62,49,55,27,55,54,66,27,64,60,61,54,61,75,43,58,63,57,36,22,27,30,32,36,29,60
2,56,55,60,63,64,60,57,30,55,41,43,35,56,53,63,63,83,60,62,58,76,58,43,29,35,27,23,31,28,60
2,52,48,62,67,61,52,51,44,62,47,50,46,53,44,66,67,68,56,67,67,56,47,26,30,28,33,29,36,25,60
2,61,63,56,61,62,66,56,46,52,66,51,53,53,49,76,70,62,55,71,73,54,49,31,32,34,30,33,32,29,60
2,55,54,56,59,59,60,58,36,57,49,48,55,53,48,70,73,70,56,66,72,62,48,63,33,52,47,36,35,29,60
2,53,52,56,59,57,48,47,44,54,46,45,54,56,55,79,84,74,66,78,82,80,47,45,35,26,29,25,36,34,60
2,49,51,55,55,60,65,59,60,57,56,46,60,53,28,69,73,72,75,49,48,55,54,53,46,48,53,32,60,43,60
2,60,54,52,55,51,59,54,54,59,57,39,62,52,58,70,64,69,65,55,53,55,47,40,48,59,42,32,48,34,59
2,61,60,61,59,58,55,49,52,56,41,38,54,45,46,82,77,56,40,69,78,46,33,33,28,29,41,36,33,22,59
2,52,54,58,57,59,60,52,43,59,33,48,52,52,28,69,72,65,51,74,56,59,48,44,25,30,29,28,37,23,59
2,56,54,58,58,58,49,54,40,52,46,42,54,60,56,72,74,66,58,60,66,60,43,34,26,28,42,42,38,23,59
2,33,26,63,63,64,43,47,22,49,29,52,20,34,24,66,66,62,74,53,38,72,65,37,18,24,25,21,32,20,59
3,38,35,56,57,61,72,52,40,55,35,53,53,52,47,75,72,77,72,52,40,69,53,54,24,44,49,28,57,25,59
2,58,54,57,53,60,73,56,37,56,57,59,57,60,52,72,64,62,53,76,72,50,34,35,24,33,59,45,34,37,59
2,55,55,59,57,60,43,49,50,61,42,44,56,50,43,66,64,65,64,62,59,70,54,40,32,37,37,58,42,30,59
2,55,57,49,58,53,61,56,54,48,50,46,60,48,54,79,86,70,74,67,67,70,46,61,46,55,61,63,47,49,59
2,62,64,47,55,60,62,48,54,52,53,49,52,62,65,70,75,74,77,59,61,64,53,65,49,43,44,48,49,47,59
2,49,40,49,57,61,43,65,46,56,35,48,48,57,51,69,66,65,65,64,62,34,50,69,52,42,39,45,50,35,59
2,43,49,63,67,65,48,55,51,52,50,45,49,55,51,67,55,60,71,61,51,65,41,43,26,34,41,28,37,21,58
2,52,52,42,57,56,51,63,44,55,35,41,62,43,40,69,66,63,56,75,63,62,54,29,29,31,35,30,40,27,58
2,42,44,61,63,62,70,43,41,58,35,49,35,46,39,67,69,77,72,63,65,78,61,28,29,30,28,31,38,23,58
2,58,57,60,59,59,62,60,42,48,31,52,54,49,29,64,66,63,67,72,60,71,54,42,30,25,32,30,35,29,58
2,57,56,55,58,57,55,59,36,53,34,53,55,54,52,62,64,60,66,70,73,56,59,40,25,22,27,42,27,30,58
2,49,47,55,54,54,63,65,53,51,48,45,49,51,47,71,70,76,56,64,75,81,49,39,33,36,35,39,43,37,58
2,54,44,48,56,58,66,46,43,57,41,42,57,53,55,73,76,57,60,53,58,71,43,24,21,25,55,51,36,23,57
2,56,57,51,56,57,64,49,40,49,54,47,54,57,52,68,70,63,38,66,75,43,36,42,31,45,56,40,38,27,57
2,48,49,46,56,55,52,54,38,53,40,32,56,48,40,74,73,62,42,85,66,68,44,23,26,27,40,29,31,22,57
2,44,60,56,59,64,59,50,41,50,42,54,50,55,40,64,66,56,56,65,58,56,55,28,20,27,32,40,39,31,57
2,54,48,59,56,58,59,51,39,53,50,49,49,56,53,58,62,57,59,67,62,63,52,51,36,39,49,49,39,42,57
2,54,52,39,49,48,57,58,47,58,44,45,59,56,54,75,67,71,58,68,67,72,52,53,33,44,33,36,45,33,57
2,58,55,51,62,56,50,54,49,39,52,54,48,62,56,71,73,56,60,74,73,63,48,51,45,39,47,44,53,43,57
2,51,49,52,58,54,40,51,44,49,54,44,56,54,54,65,64,70,57,54,61,49,46,63,30,59,44,60,38,33,57
2,46,62,50,62,65,59,54,46,60,38,37,50,34,34,66,55,57,39,81,50,63,54,34,30,30,33,40,44,35,56
2,50,34,66,66,69,58,52,25,55,30,40,30,40,30,47,49,63,75,77,34,76,46,37,25,25,30,23,45,25,56
2,60,63,59,57,64,58,50,40,52,43,52,31,45,35,72,70,56,61,66,58,57,40,23,21,29,33,26,36,26,56
2,53,50,56,55,54,50,54,37,52,51,53,42,51,46,72,72,64,52,61,64,60,47,33,31,32,35,33,33,32,56
2,54,51,53,52,54,58,53,49,53,40,53,56,53,51,55,55,79,57,62,67,60,49,59,38,36,34,44,42,25,56
2,48,51,52,53,55,52,50,47,54,51,43,47,54,48,65,68,53,50,70,52,60,47,51,27,36,34,38,32,40,55
2,41,44,57,66,64,47,56,45,55,41,40,35,22,29,68,54,60,75,46,56,56,43,26,23,27,31,30,42,30,54
2,54,57,50,52,54,58,46,52,49,55,55,56,58,55,55,54,57,54,55,58,59,42,48,44,28,53,44,35,26,54
2,54,36,51,53,55,49,45,28,48,34,39,46,54,46,63,62,65,59,57,52,54,52,43,17,21,28,24,35,19,54
2,42,47,51,53,55,46,44,43,48,32,35,56,43,34,68,58,58,57,70,52,59,45,22,29,21,34,53,38,28,53
3,35,46,47,60,53,48,53,49,45,36,42,67,31,24,60,58,56,49,78,62,69,39,27,24,26,32,32,38,20,52
2,37,50,46,57,57,53,46,45,50,36,37,44,31,25,62,61,57,51,73,57,55,43,26,28,29,30,30,31,20,51
2,29,48,55,57,59,45,48,40,54,36,47,31,27,23,60,58,56,71,62,64,71,41,29,26,26,25,25,31,29,50
2,69,57,81,80,85,83,81,28,83,53,80,32,72,74,68,72,73,86,59,58,86,79,64,37,40,34,23,45,34,83
3,84,80,81,83,84,75,82,77,83,68,75,83,79,70,93,93,90,66,86,90,81,63,64,73,66,77,64,59,60,86
3,80,78,78,84,81,79,82,68,82,74,81,88,80,80,73,74,76,73,73,75,75,68,78,59,72,82,84,83,67,82
2,71,57,70,71,72,85,70,43,76,49,70,75,67,72,70,67,70,77,71,56,75,62,77,53,73,81,75,64,63,73
2,66,62,72,71,70,67,60,25,75,31,43,59,59,50,65,63,68,85,50,57,74,68,65,25,48,33,30,45,35,68
3,83,61,85,90,89,84,82,52,88,63,76,66,76,70,77,78,84,81,60,80,92,90,79,60,55,73,67,68,66,89
2,76,53,87,89,86,86,85,48,88,52,80,55,79,70,62,67,69,80,58,63,89,92,67,42,43,49,51,50,47,88
2,77,68,85,87,92,66,85,56,89,79,91,64,78,82,62,65,66,85,58,64,68,90,71,55,51,65,53,68,60,88
2,55,56,92,90,92,90,78,28,88,50,78,58,55,59,69,79,69,91,65,59,89,80,78,33,49,60,31,50,45,88
2,74,70,81,81,85,83,81,63,83,65,82,68,78,74,69,66,79,81,55,62,80,82,86,60,68,58,73,68,52,83
2,63,58,83,84,85,78,84,45,83,56,77,28,65,61,69,66,68,78,51,62,82,86,63,56,66,48,27,53,47,83
2,71,69,82,81,85,76,74,41,83,59,87,53,74,76,74,76,72,92,51,57,81,76,81,55,64,60,70,62,45,82
2,62,65,80,79,84,76,69,40,82,57,77,36,70,69,69,78,64,84,51,60,74,85,50,33,29,30,28,45,31,80
2,68,56,82,82,84,77,76,35,74,59,69,50,74,68,67,67,72,78,62,68,75,84,63,33,39,48,28,63,55,80
2,56,49,74,77,82,81,74,43,81,50,70,46,69,61,47,46,63,94,29,31,34,86,81,34,47,41,40,43,39,79
2,68,39,78,82,81,78,78,28,81,45,68,52,72,62,69,67,69,73,57,50,80,81,42,28,25,32,25,44,46,79
2,62,55,77,76,78,81,65,61,74,62,62,53,62,65,64,71,78,82,62,62,85,69,83,48,71,58,63,64,49,76
2,63,49,80,72,73,92,73,45,74,65,69,53,66,64,70,50,74,80,69,63,80,70,64,35,55,48,41,31,41,76
2,63,53,75,80,77,82,72,50,75,51,76,39,64,63,62,67,70,76,51,59,73,79,71,43,54,52,43,55,62,76
2,69,63,74,73,72,90,70,51,74,62,75,59,71,77,67,69,69,75,73,73,76,69,58,45,46,28,47,45,28,75
2,75,68,75,74,75,75,75,60,71,69,73,53,76,72,65,62,68,74,66,66,78,77,68,37,56,56,44,41,40,75
2,57,52,72,80,75,73,67,26,70,55,70,55,62,60,34,32,55,83,60,60,79,84,66,29,56,56,48,63,59,74
2,62,43,71,69,71,76,65,39,66,46,64,47,52,44,71,67,72,75,63,60,84,70,46,39,36,36,27,39,22,71
2,67,62,83,86,87,90,82,31,86,56,80,54,76,69,78,80,77,76,62,70,86,84,54,32,47,22,49,51,35,85
2,64,41,81,83,84,89,78,49,82,45,74,52,70,66,68,75,78,81,62,71,90,85,69,53,56,50,39,44,56,84
2,60,59,79,76,79,81,79,43,81,55,70,48,67,60,66,68,78,79,47,55,81,79,61,33,47,35,36,55,31,79
2,68,62,80,77,84,69,75,65,85,67,72,49,69,62,69,74,73,80,64,67,80,76,69,41,53,32,61,65,37,79
2,56,46,80,68,77,79,70,29,79,44,48,59,61,65,66,73,66,83,52,53,85,75,43,42,35,35,27,32,22,76
2,65,48,73,74,74,65,65,30,74,43,71,32,63,50,63,73,75,82,50,50,65,73,63,34,39,44,45,45,36,73
2,59,58,72,69,74,73,68,53,72,47,70,50,63,64,55,49,54,81,65,58,80,79,67,45,50,60,40,61,41,73
2,63,46,74,73,76,66,62,32,68,46,66,34,51,57,58,67,75,75,40,41,72,78,56,42,22,25,22,37,31,72
2,53,43,72,69,74,68,65,28,72,32,54,49,49,37,60,60,68,81,58,43,76,69,16,18,17,36,30,35,21,71
2,56,22,64,64,70,75,64,44,68,43,55,47,47,46,52,50,76,91,33,33,52,68,69,48,59,27,61,33,25,69
2,58,36,64,72,75,47,51,28,58,32,46,28,53,28,54,57,56,70,48,47,74,69,40,25,26,33,28,46,31,66
2,58,49,62,59,66,76,58,32,64,53,50,40,62,59,69,64,69,78,60,53,65,54,70,40,53,34,32,39,43,65
3,80,68,90,89,91,77,84,59,91,74,80,60,79,81,72,76,74,81,68,75,93,82,78,38,71,61,73,71,63,89
2,61,59,81,81,84,82,83,48,82,49,80,52,66,63,76,77,79,87,48,60,75,85,42,50,35,49,22,52,54,83
2,66,56,85,80,85,78,78,29,86,46,74,34,68,68,67,69,69,80,54,58,80,77,65,25,36,33,17,27,27,81
2,67,59,82,79,80,89,78,33,76,57,70,68,70,65,76,78,65,81,50,63,72,77,70,27,40,34,56,40,34,80
2,63,57,82,86,82,83,74,45,80,54,72,56,61,61,76,78,74,78,69,78,86,80,68,37,13,38,26,46,44,80
2,66,58,82,78,82,82,74,26,80,40,72,36,66,66,65,69,74,78,55,59,74,76,60,20,46,36,24,34,24,79
2,64,53,78,78,82,86,70,42,76,35,66,71,69,69,58,63,73,85,64,53,58,73,56,40,40,30,38,38,34,78
2,72,64,80,81,74,83,80,56,78,63,77,66,75,79,72,74,79,74,74,72,73,76,82,46,69,64,69,47,54,78
2,68,58,78,76,78,78,74,29,78,62,70,40,68,74,67,67,66,78,44,45,75,78,75,30,64,31,36,37,55,77
2,77,75,79,81,76,64,75,45,79,52,67,49,80,68,67,68,68,69,55,68,70,80,49,45,47,45,36,50,38,77
2,65,59,79,75,79,72,74,28,76,52,69,29,59,59,55,69,65,90,34,55,55,70,68,29,50,49,40,39,41,76
2,64,46,76,73,78,75,71,32,76,55,69,53,61,57,34,32,34,77,54,49,61,77,49,29,23,51,35,47,32,74
2,61,46,72,68,71,81,68,28,71,35,65,33,57,51,55,59,72,78,54,42,84,75,41,30,25,30,26,35,29,73
2,67,62,64,66,72,82,69,32,70,53,65,63,66,63,68,65,60,71,59,61,74,71,26,60,22,33,30,37,60,71
2,61,48,71,67,70,76,62,36,68,42,64,55,58,60,55,68,70,81,61,48,90,71,86,46,57,72,76,59,35,71
2,62,57,67,67,69,72,73,50,71,68,69,60,68,64,63,67,68,77,59,56,71,66,68,43,49,42,36,38,34,70
2,54,44,62,64,66,73,60,37,63,46,56,60,56,60,66,73,72,69,65,61,72,66,49,39,32,36,33,29,39,66
2,71,55,86,85,88,72,82,54,85,52,68,58,73,78,68,71,73,84,55,49,77,85,70,45,47,62,77,35,40,84
2,57,54,85,84,86,86,79,24,81,34,67,30,57,48,69,78,75,93,48,53,78,78,55,19,15,28,28,33,14,83
2,67,64,80,86,85,87,75,21,82,56,75,59,68,66,61,58,70,85,41,54,82,77,63,33,34,26,18,52,42,82
2,71,53,83,85,84,82,77,39,83,56,66,54,75,70,57,62,75,85,58,56,78,77,59,37,38,67,46,46,39,82
2,61,50,78,81,84,85,72,32,81,49,73,60,75,66,55,68,72,90,55,61,82,71,51,23,38,50,30,40,20,81
2,74,62,85,83,86,81,76,56,82,63,80,69,74,77,67,72,79,79,73,65,84,80,74,64,67,59,51,68,44,82
2,67,53,85,84,81,86,75,48,82,46,61,51,69,77,71,72,74,78,64,67,89,76,81,42,74,72,51,39,37,81
3,78,70,82,81,79,79,81,61,86,75,73,50,79,78,78,76,65,68,69,69,86,78,61,43,42,56,45,52,43,81
2,59,46,80,81,83,81,73,33,81,28,71,39,69,67,54,68,75,85,52,52,75,83,46,35,35,33,27,52,43,81
2,72,60,78,85,82,73,77,41,80,62,77,61,74,76,53,55,63,82,64,54,65,83,67,48,54,51,60,57,44,81
2,66,35,81,86,84,78,79,30,78,55,78,46,69,67,66,74,65,78,58,64,81,79,44,27,22,29,32,47,32,80
2,77,69,83,82,84,82,77,53,82,75,78,68,78,84,69,74,80,75,73,72,74,68,87,57,84,75,77,50,53,80
2,57,43,81,82,81,84,79,42,80,44,72,28,62,62,71,74,76,81,43,57,74,83,72,46,53,33,38,55,30,80
2,66,55,76,73,82,87,67,46,81,40,70,51,74,67,49,58,75,90,59,60,72,75,72,50,66,47,41,43,42,79
2,50,46,78,82,80,89,54,39,78,47,71,58,60,58,71,77,77,88,64,65,86,80,67,27,48,47,48,46,44,79
2,76,69,80,79,82,77,75,44,80,44,71,56,71,68,51,59,71,88,46,51,63,74,61,46,50,36,39,58,43,79
2,65,54,80,77,81,78,68,40,81,48,68,49,73,67,67,71,70,76,56,57,73,83,65,42,42,39,37,35,35,79
2,63,55,82,78,82,80,74,22,82,37,75,34,58,64,65,69,55,83,59,54,81,76,63,21,36,31,24,40,22,79
2,56,50,77,78,80,72,77,26,80,46,63,30,70,60,70,65,63,77,58,64,83,78,45,23,35,26,26,54,31,78
2,65,60,78,76,81,71,76,30,78,41,67,36,69,49,66,68,75,79,53,52,86,77,61,25,29,33,29,45,36,78
2,66,44,78,78,77,89,71,61,78,35,58,68,74,60,72,73,78,71,66,65,77,80,62,49,47,46,43,48,44,78
2,65,52,76,73,79,87,66,43,77,42,62,35,60,58,64,67,60,91,44,60,76,75,60,35,33,52,44,45,22,78
3,68,67,72,73,80,84,76,48,80,61,72,57,70,65,64,68,76,84,43,60,54,88,76,36,53,33,58,43,26,78
2,64,34,80,76,85,81,66,36,74,35,40,21,65,68,34,51,76,92,32,32,65,75,66,23,22,49,31,42,23,78
2,67,28,79,73,79,72,72,28,82,37,42,50,73,65,61,62,61,85,50,54,68,79,60,19,24,39,34,52,18,78
2,41,39,83,83,84,82,76,48,70,44,75,47,50,69,67,73,69,80,60,59,74,84,81,29,47,33,58,43,32,78
2,65,57,79,77,79,81,67,31,77,51,73,56,61,66,74,74,62,83,64,68,82,76,76,45,47,30,25,45,38,78
2,53,31,78,77,77,91,75,34,76,32,56,31,61,67,32,49,76,93,42,26,51,83,75,46,54,30,59,54,56,78
2,53,33,77,71,81,87,72,29,75,40,85,53,66,63,33,34,54,85,55,32,72,84,48,39,35,27,31,46,36,78
2,49,46,84,78,82,76,70,54,79,50,67,49,70,77,33,34,70,80,57,63,54,82,83,50,67,51,66,76,32,78
2,55,54,83,78,82,75,68,31,83,26,76,32,58,58,65,69,62,78,66,55,78,78,69,29,40,46,28,41,27,78
2,69,58,78,79,78,72,75,35,79,43,77,42,76,73,69,77,69,69,69,69,77,74,49,35,32,39,35,45,40,77
2,65,56,78,71,79,82,68,44,81,47,58,57,66,68,53,63,67,79,34,48,71,73,67,40,56,36,38,48,39,77
2,48,49,80,80,77,76,78,44,81,46,72,42,72,77,69,68,72,70,61,69,79,82,42,33,37,52,43,47,40,77
2,53,49,76,78,81,72,71,26,82,33,68,30,64,60,52,55,66,85,40,50,66,73,60,29,41,46,41,43,24,77
2,75,56,76,75,80,69,74,52,80,56,61,45,80,77,54,45,69,78,54,53,69,73,45,35,47,49,46,41,37,77
2,63,45,76,76,75,82,72,30,77,56,61,67,67,61,55,62,71,78,60,58,90,80,59,30,44,47,31,37,44,77
2,63,58,78,78,81,74,76,41,78,51,59,47,57,49,54,55,62,78,36,48,60,81,52,20,22,40,42,50,45,77
2,52,44,75,76,77,88,71,24,75,47,54,55,61,72,55,58,62,81,49,49,88,76,43,51,51,54,50,66,44,76
2,65,51,72,75,77,85,69,47,72,31,69,33,55,63,69,73,72,78,74,65,90,82,58,44,32,36,39,63,36,76
2,66,54,75,66,76,82,74,52,74,38,67,35,66,56,74,70,64,83,57,58,79,77,73,26,57,47,63,41,29,76
2,70,65,74,71,76,82,73,45,73,43,64,50,61,60,67,74,74,84,51,60,70,75,55,36,34,35,42,43,35,76
2,70,45,73,71,75,72,68,50,74,26,70,37,64,49,69,74,74,83,52,62,83,82,46,51,32,29,36,55,28,76
2,68,63,74,77,76,76,74,41,73,61,68,44,73,71,56,59,64,80,53,60,77,76,83,46,60,65,68,63,43,76
2,60,57,75,75,78,85,69,22,75,52,67,61,68,68,59,65,70,87,32,62,74,68,75,41,57,36,41,45,45,76
2,61,41,78,73,76,74,74,45,78,50,71,42,71,72,48,52,63,84,34,40,52,83,64,33,40,40,34,41,33,76
2,53,44,76,71,78,79,70,32,76,45,60,56,63,61,32,34,64,90,31,34,78,80,74,27,70,38,58,44,17,76
2,61,22,82,70,74,81,78,33,78,59,69,46,61,58,53,54,78,80,57,70,72,71,25,36,25,55,64,57,21,76
2,58,47,77,77,80,76,66,24,75,31,66,43,60,64,54,55,61,79,54,49,83,74,30,37,31,47,52,51,22,76
2,62,60,78,74,78,75,65,57,78,57,59,70,68,66,54,52,75,86,33,32,34,78,84,52,72,63,77,59,28,76
2,71,68,73,75,73,75,69,60,72,63,75,76,70,70,87,85,90,67,67,72,82,68,70,59,74,67,51,57,64,76
2,58,54,79,77,79,77,72,31,79,26,66,66,66,63,67,65,69,74,56,62,79,71,63,23,41,47,35,31,52,76
2,63,57,75,74,81,76,64,45,77,47,63,44,68,65,48,46,62,83,37,36,68,75,62,20,48,46,50,48,37,76
2,60,45,77,76,77,78,68,35,80,50,69,39,62,68,34,34,49,76,50,60,80,78,72,30,51,24,24,47,33,76
2,62,58,74,73,77,84,64,40,75,36,70,56,66,76,49,60,61,83,53,51,51,73,60,30,42,62,49,42,49,75
2,59,61,72,72,77,93,67,34,66,51,64,53,71,57,55,64,54,84,48,46,68,77,51,48,58,69,67,46,44,75
2,63,51,76,75,74,82,62,67,66,42,71,54,73,43,41,51,57,91,38,32,58,77,46,44,45,52,50,63,35,75
2,57,46,75,70,74,90,68,43,74,39,64,56,65,62,54,51,72,82,57,59,68,75,65,41,60,37,43,51,25,75
2,75,41,76,72,77,70,72,22,75,32,74,36,74,69,74,69,65,74,54,51,68,70,58,23,35,25,27,43,24,75
2,63,44,78,76,77,70,67,41,72,52,45,37,73,62,54,61,73,74,64,55,74,74,43,36,29,42,23,32,34,75
2,56,46,76,75,77,75,73,27,77,31,64,41,56,51,64,68,55,80,52,50,72,71,65,25,58,39,31,36,37,75
2,62,58,71,73,74,80,72,23,78,45,67,27,66,65,54,65,70,82,44,52,64,75,42,37,12,23,28,36,24,75
2,64,43,74,74,75,77,71,64,72,64,78,42,65,68,64,76,78,83,67,70,82,75,69,39,57,42,34,35,36,75
2,64,60,75,78,76,81,73,57,74,50,71,66,67,69,67,72,83,72,67,63,72,67,64,43,48,45,36,48,41,75
2,68,54,74,73,79,74,69,12,72,35,74,40,68,60,67,53,68,81,70,56,71,71,47,24,16,22,22,20,31,75
3,74,69,79,75,76,63,73,65,70,74,70,61,79,78,59,55,69,75,63,62,82,73,75,41,74,80,74,66,42,75
2,65,48,70,71,76,84,66,46,70,64,72,47,73,69,69,72,76,84,57,62,73,76,61,34,30,30,26,27,40,75
2,68,46,74,79,80,80,57,42,79,49,52,40,42,37,33,45,53,88,45,47,46,76,52,27,22,49,45,55,33,75
2,62,58,78,76,80,72,70,35,78,34,69,48,58,56,68,68,68,74,60,67,84,70,62,27,37,59,27,37,22,75
2,63,51,77,76,74,66,72,44,79,52,67,49,68,63,62,66,65,72,57,56,79,74,44,35,32,25,32,46,26,75
2,64,30,79,72,80,75,71,42,77,52,61,60,66,56,38,49,51,72,68,48,63,73,43,25,30,40,34,39,25,75
2,57,45,73,81,74,88,68,29,72,54,66,54,60,52,32,30,75,87,35,30,63,75,68,39,42,42,35,57,54,75
2,59,39,76,71,76,79,80,40,68,57,63,47,73,56,49,49,62,81,46,58,73,77,48,38,35,49,27,40,23,75
2,44,30,80,76,80,80,60,28,80,24,67,28,48,52,34,34,34,88,32,29,55,78,70,20,36,25,23,54,19,75
2,73,64,80,76,74,80,76,55,73,56,72,65,75,66,69,68,62,72,68,64,82,65,72,38,59,65,55,38,46,75
2,60,44,80,76,80,70,72,29,81,46,67,34,62,64,50,54,55,69,63,52,70,74,68,20,40,49,21,35,19,75
2,51,45,74,72,77,76,71,35,72,54,62,51,67,66,55,56,61,82,57,54,78,71,53,41,52,41,42,43,54,74
2,61,42,69,78,73,82,71,28,67,32,66,44,67,65,61,81,78,87,44,58,65,75,41,28,31,38,37,33,24,74
2,54,52,72,67,78,76,68,32,78,22,70,29,64,42,45,53,63,92,33,42,40,70,68,35,37,29,35,43,23,74
2,57,40,76,70,77,75,75,28,64,30,70,41,66,51,54,54,60,90,31,31,65,74,56,28,24,29,27,20,31,74
2,55,37,74,65,69,94,66,39,72,36,48,28,55,60,55,65,66,94,31,39,80,76,37,30,23,21,26,39,21,74
2,59,48,77,74,74,78,67,30,73,29,58,28,64,56,62,66,65,83,52,55,76,69,55,41,31,30,26,40,42,74
2,66,44,75,64,69,79,70,39,75,42,64,26,69,70,65,55,77,86,49,56,67,74,40,23,20,24,25,34,30,74
2,66,60,70,77,72,75,70,37,72,51,66,58,65,67,68,73,68,80,66,59,77,70,55,20,32,37,24,20,34,74
2,67,37,74,71,75,86,73,29,69,47,60,53,66,59,62,52,64,76,65,65,79,72,50,36,37,39,28,43,25,74
2,66,64,73,76,70,74,69,55,73,59,57,59,68,62,74,63,73,78,61,72,75,74,74,19,25,27,71,38,23,74
2,65,63,75,75,72,68,68,30,73,50,69,67,61,65,69,69,79,78,73,66,91,72,60,27,39,38,31,36,29,74
2,63,51,75,77,76,85,68,48,72,52,58,65,64,56,68,66,64,74,59,50,73,66,59,17,38,23,23,32,24,74
2,61,56,74,72,78,70,72,53,73,41,53,39,64,59,63,52,63,87,36,41,33,83,71,49,41,39,52,51,70,74
2,66,66,74,77,76,82,66,62,72,57,65,66,70,62,46,48,75,82,41,38,70,67,74,31,58,53,46,43,32,74
2,61,55,74,71,73,76,76,49,76,39,71,51,62,61,64,61,60,75,42,40,74,77,67,41,52,55,40,47,45,74
2,65,66,72,73,75,68,70,54,72,58,69,68,70,71,74,85,78,77,60,65,75,70,71,48,69,72,70,60,67,74
2,69,65,76,70,74,66,68,59,79,65,81,73,74,69,45,57,63,75,48,49,72,75,80,48,67,49,67,63,68,74
2,43,34,75,71,73,84,70,25,75,43,77,50,76,55,34,34,34,91,33,30,33,77,53,37,26,24,59,50,61,74
2,61,58,70,79,73,81,68,55,71,55,70,46,71,68,59,63,77,75,64,52,84,78,60,53,59,49,45,45,40,74
2,52,48,78,74,78,78,70,16,78,25,74,30,56,56,34,54,55,77,55,33,69,70,21,13,27,22,14,19,20,74
2,66,57,73,70,74,73,68,46,70,59,67,53,66,69,59,72,65,80,52,54,74,74,68,44,58,56,36,53,48,73
2,59,56,69,76,83,75,68,42,67,49,57,48,62,59,67,74,67,80,56,62,66,68,63,37,33,39,37,52,48,73
2,51,42,74,67,77,74,62,24,73,28,53,28,54,42,53,53,75,84,32,46,82,79,45,25,27,30,26,39,31,73
2,48,22,76,75,73,79,79,22,77,44,61,51,48,44,60,62,77,74,50,68,79,63,56,29,25,33,49,44,24,73
2,65,47,76,68,73,73,70,44,69,48,59,54,67,60,61,60,72,84,38,45,62,68,64,53,48,47,54,61,45,73
2,66,60,69,77,75,80,59,55,65,50,61,47,73,67,71,62,75,79,62,67,76,72,79,42,76,60,48,50,50,73
2,60,46,73,73,76,71,71,33,74,38,55,37,44,42,73,62,73,74,51,65,88,75,46,33,37,38,33,43,34,73
