3,70,71,58,51,57,52,67,67,65,67,63,64,70,68,72,73,68,59,75,77,67,67,72,63,66,71,64,61,63,69
2,67,63,62,60,63,66,63,60,70,69,68,68,66,69,62,69,89,75,60,64,68,60,73,52,56,57,68,64,54,69
3,69,70,60,63,69,62,65,57,68,65,57,67,74,73,66,51,71,65,67,72,71,56,76,58,74,74,66,54,58,69
3,71,73,57,54,61,61,68,64,64,66,68,63,69,66,72,73,82,75,62,67,41,63,78,65,70,68,67,58,63,69
2,71,65,58,55,72,72,65,64,65,72,83,78,70,70,37,40,75,78,58,63,65,68,74,45,65,84,71,76,33,69
2,70,57,66,69,70,77,63,50,70,47,68,53,67,64,49,54,75,86,51,53,50,71,68,39,53,50,51,49,50,69
2,74,59,50,45,64,82,58,37,67,74,56,64,72,68,49,34,91,75,53,60,57,67,65,57,65,55,69,63,63,69
3,70,67,54,48,45,48,69,60,58,69,68,68,74,70,59,62,73,63,60,63,58,34,63,64,65,73,68,49,60,69
2,65,67,58,64,65,74,71,60,62,69,73,63,80,66,60,50,71,73,67,65,65,64,64,47,55,58,59,64,58,69
2,63,59,73,73,69,87,74,37,67,51,64,48,62,53,67,54,90,64,76,77,77,58,61,51,65,55,40,47,43,69
3,70,64,65,64,69,73,67,55,68,73,77,68,74,70,34,32,47,57,90,59,74,58,70,59,73,68,67,66,57,69
2,66,61,55,57,68,64,59,54,69,66,48,51,72,69,61,71,75,73,78,74,77,44,71,50,54,48,42,52,37,68
2,69,65,58,59,63,68,66,60,67,66,65,60,74,72,62,64,70,73,58,66,74,57,70,47,65,62,66,60,57,68
3,70,68,60,63,64,68,63,55,64,65,69,55,72,68,77,79,73,70,77,75,64,44,60,53,56,56,49,46,42,68
2,67,61,61,59,71,74,62,56,64,46,74,51,65,68,57,54,84,81,51,60,57,56,60,46,51,52,48,66,41,68
3,69,67,60,57,63,76,68,64,60,61,70,47,73,65,69,65,85,75,78,76,55,42,69,60,59,68,40,57,49,68
2,71,68,58,59,63,57,64,61,60,70,69,57,71,66,71,71,71,50,65,58,52,55,61,52,51,56,64,45,47,68
2,65,59,61,69,72,71,57,36,69,61,54,55,69,62,66,65,80,75,66,65,81,58,70,37,44,34,35,38,44,68
2,65,51,63,61,72,79,55,47,65,57,61,42,67,63,66,63,80,76,70,60,68,63,80,38,62,45,53,47,31,68
2,63,59,68,60,73,72,66,49,70,64,67,59,65,61,66,65,75,64,64,62,71,62,68,44,63,60,66,46,39,68
2,67,61,70,63,66,63,65,62,72,66,66,52,73,71,50,44,77,71,49,57,70,66,67,49,52,43,42,61,33,68
2,68,53,73,66,68,70,69,53,72,59,69,36,72,70,59,55,72,60,67,69,74,54,77,43,72,60,38,70,51,68
3,71,70,55,58,59,69,68,64,63,61,68,66,68,65,69,73,81,64,79,76,67,59,70,57,60,60,57,55,59,68
2,67,63,69,68,69,65,65,64,64,64,56,59,67,65,77,75,77,63,82,82,72,55,60,62,48,53,25,50,29,68
2,67,51,61,63,68,71,65,33,67,63,38,58,71,63,54,53,76,79,54,69,73,60,51,28,37,50,31,34,17,68
3,69,65,51,59,65,64,68,58,66,67,64,56,72,67,63,65,78,67,66,68,74,59,61,46,50,40,39,46,48,68
3,67,59,63,59,63,65,59,58,72,65,59,69,76,75,63,56,61,49,71,70,49,49,58,49,59,70,70,82,49,68
2,65,63,57,43,51,62,74,64,56,72,55,63,69,65,65,72,77,64,83,82,79,58,66,61,64,64,66,61,51,68
2,73,70,61,63,66,59,58,52,63,56,55,42,74,70,56,58,76,74,51,52,62,64,74,54,64,67,68,65,54,68
2,65,59,65,60,65,74,69,31,66,58,61,70,69,60,74,71,81,79,62,72,70,54,72,43,58,69,71,55,42,68
2,64,54,63,66,69,69,67,47,75,57,70,53,67,64,58,41,72,70,63,60,64,68,71,39,65,57,54,57,64,68
2,62,48,60,61,64,72,69,60,66,66,70,59,66,62,58,62,92,73,62,58,83,61,63,41,66,64,52,54,44,68
2,64,48,61,60,68,75,65,52,67,66,63,56,72,65,58,52,78,65,72,59,61,50,58,46,57,64,59,57,47,68
3,71,69,68,69,65,73,67,60,54,56,66,62,71,65,66,69,87,72,79,74,78,55,65,43,61,70,53,44,60,68
2,69,58,58,67,68,75,63,73,74,71,67,55,70,65,66,62,67,68,73,65,72,65,70,56,63,58,65,55,55,68
3,63,61,61,59,64,60,64,52,72,56,57,57,75,71,75,70,65,55,81,77,49,49,60,47,48,49,55,49,48,67
2,71,72,62,64,64,64,64,55,63,62,61,71,61,77,55,56,72,81,60,47,55,56,81,66,75,61,55,56,63,67
2,66,63,61,62,66,73,58,40,72,59,52,45,66,63,69,72,69,64,78,71,71,49,56,28,43,51,49,48,40,67
4,67,69,46,68,75,71,62,60,76,59,66,62,64,63,74,76,72,57,74,76,67,43,54,59,74,53,65,57,52,67
2,65,57,66,68,69,76,58,44,67,58,67,56,66,62,62,64,75,65,67,65,63,59,57,49,50,42,60,55,51,67
3,65,64,68,66,67,65,73,50,68,53,64,59,68,65,68,68,67,58,72,73,71,60,68,50,57,65,55,61,60,67
2,68,66,44,52,61,40,67,58,57,68,57,60,68,62,70,74,87,62,68,81,64,40,55,52,62,63,65,48,45,67
2,67,65,67,58,61,68,67,63,66,66,55,58,63,64,68,67,72,90,53,83,88,76,76,47,76,68,68,68,57,67
2,62,53,66,66,69,70,62,53,58,47,59,48,66,61,53,57,71,74,57,59,65,68,52,40,54,53,50,50,43,67
2,70,65,53,55,57,73,70,55,59,61,67,61,70,70,74,74,75,69,71,72,76,61,72,50,71,62,69,66,52,67
2,62,58,57,64,68,75,58,60,69,64,52,46,67,66,70,65,77,72,51,63,63,52,49,32,47,46,55,48,48,67
2,63,57,62,60,59,56,78,36,73,62,70,62,62,64,64,65,68,64,52,46,58,58,66,43,49,68,66,57,35,66
2,55,50,68,66,69,57,70,54,67,63,60,56,68,67,68,65,73,50,72,71,56,51,68,44,65,71,72,52,64,66
2,65,63,63,76,78,70,64,65,66,61,36,55,65,63,66,64,84,82,55,57,53,77,66,50,62,52,64,76,29,66
2,61,57,64,59,64,70,63,33,68,53,53,52,65,59,66,70,80,75,55,62,72,66,66,31,45,37,37,48,32,66
3,57,40,70,54,69,75,63,42,64,50,63,48,67,58,61,55,78,85,63,56,57,59,81,49,58,40,40,40,35,66
3,64,68,58,62,59,62,59,60,55,54,60,74,69,67,82,80,77,51,76,71,33,48,55,48,52,49,51,52,46,66
3,66,66,53,55,60,47,61,54,45,72,66,60,72,70,70,75,61,56,72,61,65,50,53,47,58,60,52,59,54,66
3,68,66,58,53,60,60,62,62,60,67,64,58,69,67,69,68,64,63,68,69,62,45,64,58,60,63,60,64,56,66
3,64,62,67,68,66,81,72,62,50,66,55,66,66,64,76,77,82,65,70,76,71,43,70,61,66,64,69,53,69,66
3,66,59,60,60,65,62,58,56,60,68,55,64,74,66,75,69,76,54,81,83,72,48,62,54,65,66,70,66,50,66
2,70,67,49,61,64,74,60,57,49,71,69,61,70,66,66,70,90,69,73,70,81,51,65,63,70,65,68,57,38,65
3,67,63,39,43,59,70,75,58,77,68,71,56,57,65,68,67,70,57,76,71,58,65,62,50,58,62,62,49,55,66
2,57,53,70,75,77,62,66,43,68,59,70,45,59,43,67,47,68,73,68,43,60,57,40,23,60,35,38,42,22,65
2,62,60,55,57,59,72,64,58,64,60,60,47,64,62,69,69,78,84,60,56,70,61,69,41,52,42,56,66,38,65
2,59,62,66,63,68,70,61,51,65,49,37,47,63,61,54,75,70,74,33,55,42,65,49,37,44,32,38,40,30,65
2,63,43,64,57,63,53,71,33,65,54,42,46,69,66,57,54,72,58,73,53,67,43,48,27,29,31,33,43,28,65
2,55,32,68,55,71,84,53,32,71,42,51,39,49,71,63,57,74,75,47,56,66,69,62,43,52,42,43,58,45,65
2,51,53,66,64,64,68,62,54,71,54,59,45,68,63,61,67,65,60,58,51,80,63,56,23,40,35,35,44,32,65
3,66,64,51,54,58,64,65,58,57,64,64,63,69,66,69,67,71,67,58,64,62,62,62,52,57,71,65,58,54,65
2,65,59,62,55,60,68,64,44,62,55,64,38,68,69,67,67,78,63,73,69,62,55,67,50,58,50,41,42,37,65
2,64,58,62,60,62,58,68,71,69,75,73,45,66,65,63,63,64,67,56,62,68,47,53,55,54,49,53,58,34,66
2,64,58,64,65,64,68,71,60,62,50,64,37,59,60,48,68,77,84,31,42,31,68,59,53,63,40,39,45,35,65
3,66,69,42,50,53,60,68,66,56,70,67,62,64,63,78,75,61,57,71,82,59,55,72,57,62,78,68,67,63,65
2,59,45,59,56,61,85,65,45,69,57,53,47,56,60,48,53,78,76,61,61,71,56,75,42,54,46,49,46,43,65
3,66,55,59,62,64,67,67,47,63,52,66,65,61,63,65,57,83,71,60,67,65,52,69,42,61,50,65,61,45,65
2,64,60,60,61,59,73,68,49,67,66,58,59,61,62,69,74,83,60,61,69,70,58,65,61,61,60,52,39,55,65
2,65,65,48,47,50,60,57,58,43,63,61,58,65,62,72,73,78,58,69,72,61,55,61,60,62,53,57,58,54,65
2,61,54,69,65,67,77,62,51,67,52,80,59,60,63,78,77,67,61,84,77,80,48,65,40,53,61,37,50,53,65
2,45,34,63,72,72,73,64,40,72,48,55,37,61,57,71,63,71,75,62,62,65,60,75,48,60,30,58,47,22,65
2,63,60,59,62,59,57,52,53,65,55,53,40,66,64,69,70,92,68,78,75,83,58,55,48,44,38,41,45,37,64
4,63,65,57,61,56,27,62,64,60,64,61,57,63,62,68,65,62,70,54,62,54,58,70,62,62,67,70,66,55,64
2,65,59,65,61,65,62,58,59,60,49,48,40,68,63,70,64,75,44,77,79,68,40,55,38,56,40,50,32,39,64
2,60,53,58,60,68,71,60,33,61,53,55,36,63,56,73,72,88,75,71,79,87,56,46,24,35,24,29,35,22,64
2,63,61,59,57,60,63,56,57,58,64,66,60,66,68,59,57,73,74,76,59,80,54,49,42,50,64,61,34,38,64
2,67,52,60,63,64,69,57,54,56,55,63,50,70,65,69,69,53,74,66,56,73,65,67,56,60,60,58,53,47,64
3,65,61,49,64,49,54,70,59,55,62,56,60,65,59,65,49,59,76,71,58,48,48,72,59,70,55,63,56,49,64
2,62,50,53,61,60,52,60,52,65,57,50,51,70,65,60,56,70,68,61,62,60,54,52,44,47,57,56,54,52,64
3,53,52,64,63,63,87,60,57,65,56,58,55,59,57,48,53,81,74,65,57,72,54,63,47,62,49,52,54,52,64
2,59,60,66,60,62,64,57,54,62,52,58,53,64,61,64,53,68,73,72,55,61,59,56,36,44,48,31,32,35,63
2,62,58,53,55,53,81,63,56,65,64,59,58,61,60,57,61,77,78,79,58,64,52,61,30,41,32,38,38,35,63
2,54,23,69,58,68,64,60,31,70,43,68,50,62,60,58,67,57,57,56,54,57,69,55,30,56,31,43,53,25,63
2,58,54,54,53,64,67,64,39,65,38,60,36,65,70,68,64,66,68,58,74,78,56,58,42,49,38,32,34,40,63
2,63,63,59,51,57,49,65,61,57,59,44,42,58,60,67,70,73,69,62,61,58,48,48,62,69,39,38,38,37,63
3,67,66,60,56,59,59,63,61,55,62,62,51,68,66,83,72,77,52,86,91,75,53,57,49,51,68,64,41,46,63
2,64,55,64,63,63,59,60,33,51,48,49,39,67,68,65,68,62,63,65,75,76,54,57,48,54,29,30,51,36,63
2,68,66,55,59,63,63,59,53,60,56,66,54,65,61,68,63,58,72,71,67,66,57,67,43,57,53,46,51,45,63
2,57,51,72,61,63,72,59,41,58,46,48,56,65,59,73,74,65,60,75,68,64,63,51,39,50,38,37,39,35,63
2,58,64,63,63,62,68,65,67,62,58,65,63,62,54,75,74,83,57,75,74,73,53,69,42,67,58,60,49,40,63
2,58,52,58,58,60,78,58,51,64,59,62,54,63,61,66,62,62,71,66,59,34,48,88,45,66,61,67,62,55,63
2,63,54,47,48,51,50,56,60,46,66,61,60,66,64,52,55,73,71,59,58,72,46,63,52,66,65,65,64,47,63
2,66,55,55,57,55,45,71,48,62,72,75,70,66,68,54,50,70,56,80,60,47,38,66,46,64,68,70,68,55,63
2,66,62,64,56,59,67,57,39,61,42,57,47,65,62,72,60,49,74,77,57,66,44,47,42,34,39,42,45,29,62
2,63,56,50,57,67,73,52,41,57,51,54,46,63,58,53,51,63,82,44,48,54,67,62,43,46,45,41,49,38,62
2,61,62,64,55,58,63,69,46,56,48,45,52,63,54,68,61,70,75,49,61,58,51,57,51,45,51,50,56,56,62
2,58,55,57,54,60,63,56,50,64,49,57,55,63,60,64,63,75,68,59,61,61,51,50,34,41,36,46,48,35,62
2,55,44,53,63,61,55,49,47,64,54,53,53,65,60,64,59,76,72,69,62,86,68,44,46,58,36,65,55,31,62
2,52,53,59,66,64,79,55,53,57,48,40,33,61,57,62,61,87,70,61,73,61,52,45,33,39,32,39,38,32,62
3,58,66,49,34,47,50,57,83,34,55,54,50,57,55,75,80,58,55,80,80,56,48,58,50,37,53,51,54,43,62
2,66,63,49,64,67,58,55,49,58,58,63,57,62,60,71,77,60,47,72,75,64,52,61,42,53,55,34,56,37,61
2,63,60,53,55,54,53,61,60,60,59,57,55,60,55,70,68,75,70,59,66,54,46,53,56,53,52,56,57,45,61
2,62,32,67,63,62,47,62,49,69,53,51,58,55,46,46,54,65,75,65,54,45,41,42,69,46,24,61,55,42,61
2,47,47,62,61,64,57,50,48,62,46,44,36,58,49,67,67,54,63,60,56,62,59,48,34,31,39,31,36,30,61
3,67,68,57,59,63,47,52,62,59,57,61,47,58,62,71,60,70,74,62,73,54,32,55,57,49,49,42,55,49,61
3,59,63,25,32,35,54,56,42,50,63,55,44,70,66,63,64,56,52,71,70,57,41,67,37,50,49,40,46,43,60
3,63,59,49,54,51,64,50,47,55,63,58,57,61,58,67,66,79,64,64,81,73,50,66,48,59,60,61,64,51,60
2,57,45,55,49,54,55,60,61,52,66,66,46,65,51,61,69,57,69,72,53,66,68,68,36,47,54,52,52,39,58
2,57,56,60,62,65,40,53,30,60,47,47,21,53,52,56,67,66,69,63,63,75,58,29,24,37,29,27,39,23,58
2,54,47,53,54,58,63,53,42,51,49,37,33,59,55,52,50,70,73,65,67,68,43,41,30,35,38,37,36,28,58
2,62,26,59,62,61,71,63,52,54,48,43,40,48,52,70,62,60,63,62,63,60,24,21,13,20,51,43,42,16,58
2,60,59,58,52,56,51,59,54,52,63,64,60,58,56,47,62,72,60,52,60,62,60,50,52,61,70,59,46,54,58
2,57,58,52,56,57,60,67,46,46,57,55,54,64,65,74,70,69,55,67,77,58,43,48,48,51,52,33,32,33,59
3,63,65,34,43,42,55,49,51,44,40,42,66,61,52,74,72,70,50,78,67,65,49,51,30,31,38,35,35,36,57
2,57,56,48,56,59,69,56,53,55,48,44,48,61,55,76,77,63,57,66,71,60,48,46,52,54,43,39,51,42,57
2,53,42,56,55,49,63,55,39,49,47,43,33,58,54,64,59,68,57,68,50,57,52,43,32,28,35,30,42,33,56
2,54,51,46,48,49,53,54,55,49,41,44,40,58,57,54,55,57,77,49,59,63,49,47,41,39,38,35,45,29,53
4,80,75,44,45,54,39,74,73,35,81,70,73,78,73,66,61,64,48,85,78,33,43,70,66,69,65,67,77,62,76
4,82,83,74,72,73,69,80,75,86,79,74,79,83,74,84,75,77,52,85,88,64,61,78,71,75,80,77,44,74,80
3,77,79,70,73,75,74,80,78,65,74,72,79,79,72,84,89,80,63,75,76,69,60,69,70,59,72,57,53,66,79
4,93,90,57,56,57,58,88,85,68,94,88,79,92,86,74,73,64,59,86,82,54,54,65,73,74,80,70,71,74,88
4,85,84,47,30,57,73,73,79,46,80,77,83,79,68,78,78,79,85,57,76,68,72,78,75,71,79,74,78,79,82
4,85,90,19,26,39,61,83,82,18,74,66,80,77,72,87,89,74,59,71,91,68,53,84,78,75,81,78,74,68,84
4,83,87,22,32,38,38,82,83,37,75,79,69,78,68,76,74,69,68,83,77,76,76,76,83,67,72,56,86,78,81
3,78,76,15,20,29,43,70,75,48,70,68,79,75,72,85,90,62,64,70,80,62,69,79,75,74,64,55,69,69,77
3,76,84,34,50,54,79,77,70,50,63,61,76,75,72,88,87,64,59,81,92,65,54,66,59,65,72,68,65,65,76
3,66,74,14,22,17,54,58,68,34,77,65,70,68,59,84,87,67,60,79,83,66,58,70,68,69,64,65,67,65,72
3,74,77,36,46,49,59,75,69,43,70,77,51,80,60,85,88,79,67,82,90,72,58,75,60,63,72,68,61,67,74
2,70,74,65,67,63,59,70,53,72,59,50,46,71,67,68,66,71,66,65,70,63,52,52,35,66,43,59,53,44,69
4,86,87,36,34,30,68,73,73,23,72,75,78,71,63,89,89,78,72,82,86,50,43,75,74,60,54,51,66,51,80
5,77,81,39,44,31,49,72,70,36,69,71,70,74,60,83,82,80,59,83,83,83,62,71,69,70,73,59,64,66,76
2,71,74,15,22,21,45,59,61,22,63,65,64,70,67,74,67,67,50,70,73,55,35,66,64,71,62,63,65,63,69
5,84,87,41,44,58,55,79,78,43,80,73,79,80,72,96,88,77,62,90,91,61,58,88,72,84,81,78,77,73,84
3,85,86,25,23,21,61,80,80,25,78,70,80,81,82,83,81,82,81,63,75,70,65,77,79,73,76,62,74,75,83
4,85,87,38,40,53,56,79,74,49,79,75,73,77,75,93,91,70,62,83,89,62,58,83,76,83,52,73,72,82,82
4,85,84,40,53,55,58,76,80,35,67,74,82,80,77,87,86,76,61,74,83,73,64,77,78,76,77,76,75,76,82
3,81,83,63,63,59,63,75,76,66,78,76,78,79,70,85,82,75,69,84,83,72,54,79,75,75,79,81,68,64,80
4,81,86,25,24,20,42,78,78,29,80,59,74,80,68,81,83,68,63,74,81,63,42,77,74,73,69,52,54,66,80
3,76,79,53,54,58,74,72,66,63,78,76,84,76,71,85,84,89,70,84,81,69,55,77,61,82,78,78,43,67,78
3,78,76,53,57,53,62,70,63,42,68,64,75,76,72,86,88,92,60,77,82,65,43,70,60,66,61,60,49,49,76
3,80,72,55,53,65,68,77,70,68,74,67,71,81,74,68,68,79,54,80,76,50,51,73,66,69,79,72,70,66,76
3,73,76,16,23,23,59,73,70,21,65,72,71,68,66,89,92,72,63,70,88,56,51,71,70,67,61,40,54,70,75
5,80,82,34,29,41,72,72,67,51,65,73,74,72,69,79,77,60,57,75,91,57,60,72,66,73,73,72,77,70,75
3,78,78,67,62,65,64,69,57,63,68,63,71,74,70,78,79,77,78,61,75,76,62,65,62,65,62,41,59,59,74
3,75,76,22,24,20,65,66,72,41,64,69,71,70,61,81,78,74,72,66,78,73,65,78,74,69,60,60,66,69,73
4,75,78,23,22,31,62,75,67,22,68,67,66,70,58,91,93,74,63,93,83,73,66,66,67,62,64,53,58,56,72
2,68,77,52,54,56,32,67,69,55,62,66,70,69,62,76,77,69,49,70,67,41,56,72,67,51,53,40,65,49,71
3,68,70,11,29,26,68,67,68,19,55,54,63,62,49,74,77,74,72,68,75,80,69,77,72,69,56,54,65,68,71
3,70,70,55,45,43,70,68,66,55,76,73,74,74,73,72,69,77,58,87,82,70,46,74,67,77,76,75,68,73,71
2,68,68,41,42,44,62,68,72,46,70,74,62,67,58,77,82,91,70,63,67,47,47,80,70,66,57,64,62,65,71
3,70,72,38,39,43,86,68,68,42,68,63,70,70,66,76,74,66,66,81,76,75,36,70,65,68,68,62,55,65,71
3,73,70,24,25,27,52,66,66,43,66,62,57,70,59,80,77,73,72,50,68,70,65,70,69,60,60,62,60,64,70
3,74,71,67,67,70,57,56,59,57,46,42,67,59,60,74,76,67,55,74,75,51,55,55,57,42,61,58,55,57,66
2,77,73,48,48,56,88,86,89,56,62,80,64,71,45,69,75,87,87,55,69,85,90,78,84,58,56,45,76,86,83
3,82,78,55,57,58,57,77,80,37,84,80,82,83,77,67,69,83,67,62,72,70,60,82,81,83,86,88,80,75,82
4,84,89,24,25,36,46,80,76,38,78,86,76,77,70,86,75,75,50,87,93,72,46,69,75,74,83,78,75,73,82
4,82,86,21,28,39,64,79,75,38,69,73,73,72,68,94,92,79,55,90,93,78,52,81,69,67,75,69,71,60,80
3,83,82,48,67,71,69,75,75,69,83,75,76,84,78,79,78,80,69,72,83,65,65,81,73,77,79,56,62,75,80
3,78,81,23,33,38,77,78,81,22,72,76,69,77,64,87,85,84,78,64,85,80,75,77,77,70,61,62,70,76,80
4,81,84,35,43,44,65,76,73,32,72,77,82,74,60,89,89,74,74,72,76,66,48,77,69,69,79,66,67,68,79
4,84,83,16,12,23,29,71,76,33,70,66,73,77,65,90,83,69,62,76,87,74,42,76,76,72,74,66,68,55,79
4,85,85,45,48,57,33,75,78,49,80,81,78,80,72,68,69,70,61,71,79,56,75,80,66,77,83,74,71,79,79
3,77,85,43,45,54,58,73,74,58,71,67,76,71,63,90,88,78,54,67,81,62,54,74,75,80,78,71,68,61,78
3,85,88,26,21,20,35,67,71,32,74,76,69,75,65,87,79,76,44,92,95,62,41,54,65,77,85,65,51,53,78
3,80,83,37,44,48,59,75,77,43,76,79,75,77,68,76,78,79,83,54,65,71,67,81,76,76,77,78,76,73,78
4,78,81,44,53,56,75,75,77,40,65,67,73,71,66,88,89,80,85,76,86,82,88,75,73,70,66,60,73,68,79
4,78,82,36,38,35,55,73,80,51,74,68,76,75,63,88,79,65,52,91,85,76,71,63,73,70,81,58,59,72,78
4,83,87,26,20,36,59,77,79,38,67,74,69,76,70,77,78,75,77,66,76,72,74,77,76,76,77,44,68,75,78
3,78,74,74,71,74,81,78,72,81,80,76,72,80,78,71,66,72,66,78,74,71,62,76,66,75,70,73,69,64,78
3,80,83,37,37,39,72,76,72,28,71,74,68,74,66,87,76,77,47,95,93,92,71,75,71,73,77,62,70,60,77
4,73,77,33,45,42,55,72,75,23,76,71,78,74,63,91,87,75,60,87,84,55,67,68,77,67,69,57,70,66,77
4,77,84,41,45,46,63,73,70,37,69,64,70,76,64,89,88,66,68,80,78,64,47,81,73,70,56,62,69,76,77
3,77,80,28,28,34,52,77,73,33,70,68,70,71,66,87,86,64,39,88,86,57,43,74,70,69,82,65,60,68,76
3,80,80,24,25,28,41,79,72,31,75,68,73,72,60,78,76,76,48,82,85,62,51,79,66,68,78,51,71,82,76
4,82,81,23,30,31,52,72,74,45,70,66,81,73,60,78,74,72,64,79,83,52,47,80,69,75,83,84,63,69,76
2,78,76,67,69,68,65,78,75,75,41,73,77,74,66,79,79,79,54,74,79,68,59,80,43,77,51,71,55,44,76
3,75,81,22,32,27,57,67,80,23,70,66,74,74,66,86,84,65,52,76,88,33,33,73,73,69,75,69,48,68,76
4,80,77,51,54,53,59,68,69,31,79,63,81,77,76,68,67,70,68,72,77,52,49,73,69,80,82,77,73,69,76
4,79,84,42,38,50,66,73,75,43,67,73,63,62,56,94,93,81,54,86,91,52,45,74,68,70,77,66,61,66,76
3,78,78,35,41,44,62,74,70,42,74,63,75,74,67,81,81,75,49,82,79,53,53,72,69,63,74,76,69,62,76
3,80,81,45,55,58,63,64,70,45,75,67,77,73,75,77,75,69,65,77,82,64,47,82,73,78,85,81,65,75,76
3,77,80,60,57,62,77,72,73,63,73,74,75,74,73,79,80,72,60,90,85,63,51,75,65,73,76,77,72,71,76
3,77,80,39,41,50,60,72,71,52,75,76,72,73,70,78,80,76,78,72,78,78,54,84,73,77,76,79,79,70,76
3,75,77,13,24,26,70,77,78,30,69,74,70,75,62,79,77,75,66,64,78,71,75,76,76,66,65,61,81,75,76
3,76,77,41,45,47,73,70,72,56,74,66,83,72,68,80,78,85,61,77,79,60,42,71,69,67,82,71,60,72,77
4,78,80,51,47,60,55,73,74,57,72,72,72,75,71,75,73,74,64,79,77,77,66,80,74,78,76,72,74,75,76
3,73,72,24,22,23,55,72,77,63,77,73,84,78,74,71,75,74,78,62,75,77,55,80,71,72,84,85,72,63,76
3,80,82,23,37,42,53,80,79,40,73,77,76,72,58,75,71,60,57,81,76,68,55,72,68,69,72,69,64,63,76
4,76,78,26,28,32,58,77,74,34,73,73,73,76,72,82,81,58,65,81,76,53,57,70,72,68,72,61,63,68,76
3,77,79,31,28,33,61,67,74,29,71,76,76,75,70,79,82,74,59,84,78,70,56,81,69,79,73,71,63,69,76
4,80,82,35,40,42,65,80,80,45,76,81,78,69,64,75,70,56,55,82,72,69,55,73,72,73,81,72,89,68,76
3,75,73,23,30,45,61,72,76,22,76,72,62,70,67,73,76,76,75,63,79,74,73,76,75,71,58,61,80,71,75
4,75,79,23,35,34,63,69,70,30,63,65,68,72,65,90,92,75,63,78,87,69,50,72,72,69,73,57,60,61,75
3,75,70,53,45,55,84,76,82,53,74,68,68,74,71,76,77,75,71,68,80,80,76,82,70,77,79,77,71,80,75
4,73,81,27,39,50,66,81,76,39,77,82,64,75,57,72,69,59,65,67,62,71,68,61,72,55,71,59,68,58,75
3,77,74,75,74,76,76,76,69,82,75,80,72,74,73,80,78,82,62,83,82,87,65,62,53,67,68,65,66,61,75
4,78,82,33,21,28,58,71,71,34,67,75,69,71,60,83,82,66,75,74,78,81,69,85,66,79,70,47,70,67,75
3,81,77,31,26,30,73,73,75,47,74,86,76,78,75,67,68,55,73,70,72,70,61,81,76,80,76,71,77,76,75
3,77,76,42,37,26,36,71,70,46,74,68,78,72,73,74,72,75,62,74,71,42,62,74,66,73,80,74,68,70,75
4,75,75,24,22,24,61,70,72,22,76,76,75,73,64,76,69,72,64,81,71,74,77,72,72,77,79,76,65,61,74
4,75,74,33,21,29,54,78,73,54,75,72,74,75,73,75,67,67,74,62,77,56,71,71,57,75,81,76,69,55,74
4,75,82,29,32,33,73,67,60,27,72,59,72,71,64,77,81,74,59,71,77,67,71,75,68,75,81,78,50,62,74
3,77,77,24,21,28,33,72,73,38,69,32,74,74,59,77,80,67,59,62,66,57,55,65,69,66,76,64,59,52,74
4,79,80,31,26,27,55,70,66,33,78,77,73,73,73,80,77,70,59,77,75,54,38,60,64,62,75,74,64,64,74
3,71,70,32,33,36,47,71,73,47,74,75,73,76,66,74,77,77,68,71,78,64,48,76,72,73,74,69,74,66,74
3,76,75,52,55,62,69,75,68,67,77,71,64,76,71,79,77,72,61,72,81,70,63,75,69,71,67,54,57,50,74
3,74,72,17,23,23,54,73,77,18,65,64,69,69,54,79,79,67,62,73,74,62,64,73,79,64,69,55,69,75,74
4,75,75,46,39,48,55,68,67,46,75,54,75,75,72,72,75,61,64,76,78,54,57,78,73,71,76,78,68,63,74
3,74,75,44,53,54,59,65,68,59,75,66,69,74,69,72,74,73,66,63,77,59,45,69,70,73,69,59,72,66,74
3,74,74,74,76,76,70,69,60,74,61,62,74,70,66,73,72,69,63,69,66,45,60,61,54,62,63,46,61,36,74
3,77,79,19,35,21,76,70,72,35,62,42,71,67,56,82,90,77,57,77,86,72,46,72,71,66,67,65,72,58,74
3,75,78,57,69,69,75,74,76,60,62,76,74,73,69,76,84,71,65,74,79,62,63,68,47,69,74,72,70,73,74
3,77,80,43,22,51,68,63,72,27,74,50,74,75,61,77,75,56,50,80,84,54,41,59,71,63,67,66,62,57,74
3,82,80,26,23,28,48,70,61,33,72,61,63,74,71,78,75,75,58,90,88,78,47,59,69,68,83,80,69,62,74
3,74,73,20,12,17,59,73,74,33,77,64,62,74,75,83,72,74,50,92,81,32,39,63,65,59,80,72,64,66,74
3,74,71,28,34,30,66,67,73,35,73,64,73,75,66,82,81,75,51,72,81,73,52,73,69,67,57,54,66,61,74
3,75,74,71,66,72,62,76,70,46,74,71,78,74,75,76,75,64,70,75,76,73,53,67,58,71,54,57,58,62,74
3,71,73,15,49,49,45,70,73,50,69,61,67,67,64,86,85,90,54,74,90,80,43,72,70,67,72,63,68,65,74
3,72,78,15,24,37,58,70,71,20,54,59,75,69,52,93,93,83,58,80,83,65,56,68,68,58,65,49,54,68,74
4,78,78,36,31,43,70,72,68,30,75,64,62,71,60,83,78,78,57,85,93,83,58,72,72,73,70,63,73,63,74
4,74,79,19,22,26,73,73,72,20,66,70,70,72,63,79,78,73,72,74,77,71,46,73,72,68,72,75,58,71,74
